Date (UTC);Timestamp (UTC);$150,000;$140,000;$130,000;$120,000;$110,000;$105,000; $95,000;$90,000;$87,500;$85,000;$82,500;$80,000;$77,500;$75,000;$72,500;$67,500;$65,000;$60,000
11-18-2024 21:00;1731963603;0.0135;0.0195;0.0285;0.055;0.11;0.175;0.72;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.033;0.0215
11-18-2024 22:00;1731967203;0.0135;0.0195;0.0285;0.06;0.105;0.185;0.71;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0315;0.0215
11-18-2024 23:00;1731970803;0.0135;0.0195;0.0285;0.06;0.1;0.175;0.7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0305;0.0215
11-19-2024 00:00;1731974403;0.0135;0.0195;0.0285;0.07;0.1;0.17;0.665;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.03;0.0215
11-19-2024 01:00;1731978003;0.0135;0.0195;0.0335;0.065;0.1;0.185;0.7;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.031;0.0215
11-19-2024 02:00;1731981603;0.009;0.0195;0.032;0.065;0.105;0.185;0.68;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.025;0.013
11-19-2024 03:00;1731985203;0.009;0.019;0.033;0.065;0.105;0.19;0.705;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0245;0.013
11-19-2024 04:00;1731988803;0.009;0.019;0.033;0.07;0.1;0.19;0.715;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0315;0.013
11-19-2024 05:00;1731992403;0.009;0.019;0.0355;0.07;0.115;0.205;0.725;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.028;0.013
11-19-2024 06:00;1731996003;0.0075;0.019;0.035;0.055;0.115;0.205;0.745;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.029;0.013
11-19-2024 07:00;1731999603;0.009;0.019;0.029;0.06;0.115;0.205;0.745;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0285;0.014
11-19-2024 08:00;1732003203;0.009;0.017;0.0285;0.055;0.115;0.205;0.73;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0295;0.013
11-19-2024 09:00;1732006803;0.009;0.017;0.0285;0.055;0.115;0.195;0.72;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0305;0.013
11-19-2024 10:00;1732010403;0.008;0.0175;0.028;0.055;0.11;0.195;0.72;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0305;0.013
11-19-2024 11:00;1732014003;0.008;0.0155;0.028;0.055;0.11;0.195;0.725;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0275;0.013
11-19-2024 12:00;1732017603;0.008;0.0155;0.026;0.055;0.11;0.195;0.725;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0305;0.0135
11-19-2024 13:00;1732021203;0.0085;0.0155;0.027;0.055;0.11;0.195;0.755;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.03;0.014
11-19-2024 14:00;1732024803;0.0085;0.0155;0.0215;0.055;0.115;0.17;0.68;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.03;0.014
11-19-2024 15:00;1732028403;0.0085;0.0155;0.0215;0.055;0.105;0.165;0.74;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.031;0.0185
11-19-2024 16:00;1732032003;0.0085;0.0155;0.0215;0.04;0.105;0.19;0.76;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.03;0.0185
11-19-2024 17:00;1732035603;0.0105;0.0165;0.0215;0.065;0.1;0.195;0.745;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.029;0.013
11-19-2024 18:00;1732039203;0.01;0.0165;0.0215;0.055;0.1;0.19;0.775;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.03;0.0195
11-19-2024 19:00;1732042803;0.0105;0.0175;0.0215;0.07;0.115;0.215;0.845;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.018;0.013
11-19-2024 20:00;1732046403;0.011;0.017;0.0215;0.055;0.115;0.21;0.835;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0205;0.017
11-19-2024 21:00;1732050003;0.01;0.016;0.021;0.06;0.1;0.195;0.795;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0215;0.016
11-19-2024 22:00;1732053603;0.0095;0.016;0.025;0.055;0.095;0.19;0.8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0215;0.0195
11-19-2024 23:00;1732057203;0.0105;0.016;0.025;0.055;0.09;0.175;0.76;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.023;0.0195
11-20-2024 00:00;1732060803;0.0105;0.016;0.026;0.06;0.1;0.185;0.785;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0215;0.0165
11-20-2024 01:00;1732064403;0.01;0.016;0.026;0.06;0.1;0.19;0.78;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0215;0.0145
11-20-2024 02:00;1732068003;0.01;0.016;0.03;0.07;0.1;0.185;0.76;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0195;0.0135
11-20-2024 03:00;1732071603;0.01;0.016;0.0295;0.06;0.1;0.175;0.755;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0215;0.0135
11-20-2024 04:00;1732075203;0.01;0.016;0.0295;0.06;0.09;0.175;0.755;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.021;0.0125
11-20-2024 05:00;1732078803;0.01;0.016;0.03;0.06;0.095;0.175;0.755;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.021;0.0135
11-20-2024 06:00;1732082403;0.0095;0.016;0.03;0.06;0.095;0.175;0.79;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.021;0.0135
11-20-2024 07:00;1732086003;0.0095;0.0145;0.0335;0.055;0.095;0.185;0.775;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.021;0.0135
11-20-2024 08:00;1732089603;0.011;0.015;0.0335;0.055;0.095;0.19;0.81;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.021;0.014
11-20-2024 09:00;1732093203;0.0135;0.0165;0.0335;0.06;0.095;0.195;0.835;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.021;0.0145
11-20-2024 10:00;1732096803;0.014;0.017;0.0335;0.055;0.1;0.205;0.82;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.021;0.0145
11-20-2024 11:00;1732100403;0.0115;0.0165;0.026;0.04;0.07;0.205;0.835;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.021;0.014
11-20-2024 12:00;1732104003;0.009;0.016;0.022;0.03;0.075;0.205;0.845;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.021;0.014
11-20-2024 13:00;1732107603;0.009;0.016;0.021;0.055;0.105;0.205;0.855;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.026;0.014
11-20-2024 14:00;1732111202;0.013;0.02;0.025;0.0595;0.105;0.26;0.935;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0215;0.01
11-20-2024 15:00;1732114803;0.01;0.0155;0.0245;0.058;0.135;0.25;0.95;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0215;0.01
11-20-2024 16:00;1732118403;0.0105;0.015;0.0245;0.0625;0.135;0.255;0.951;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.022;0.01
11-20-2024 17:00;1732122003;0.0125;0.015;0.0245;0.067;0.115;0.21;0.9195;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.021;0.01
11-20-2024 18:00;1732125603;0.0125;0.015;0.0235;0.0615;0.11;0.205;0.925;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.019;0.01
11-20-2024 19:00;1732129203;0.0105;0.015;0.022;0.0485;0.115;0.205;0.8885;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.021;0.01
11-20-2024 20:00;1732132803;0.011;0.015;0.0215;0.044;0.095;0.195;0.8985;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.021;0.01
11-20-2024 21:00;1732136403;0.0105;0.015;0.0215;0.0495;0.1;0.21;0.917;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.021;0.01
11-20-2024 22:00;1732140003;0.01;0.015;0.0215;0.0485;0.11;0.225;0.9155;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0215;0.0095
11-20-2024 23:00;1732143603;0.01;0.015;0.0215;0.036;0.1;0.215;0.901;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0205;0.0095
11-21-2024 00:00;1732147203;0.0105;0.015;0.0215;0.043;0.1;0.19;0.913;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.021;0.0095
11-21-2024 01:00;1732150803;0.01;0.015;0.0215;0.043;0.11;0.22;0.9475;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.021;0.0095
11-21-2024 02:00;1732154403;0.0105;0.0155;0.0215;0.049;0.115;0.23;0.944;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.023;0.01
11-21-2024 03:00;1732158004;0.01;0.0155;0.0205;0.049;0.12;0.205;0.914;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0245;0.01
11-21-2024 04:00;1732161603;0.0095;0.0155;0.021;0.099;0.15;0.305;0.51;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0215;0.01
11-21-2024 05:00;1732165203;0.012;0.018;0.028;0.1075;0.215;0.405;0.9995;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0185;0.0095
11-21-2024 06:00;1732168803;0.0135;0.019;0.029;0.09;0.215;0.375;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0175;0.0095
11-21-2024 07:00;1732172403;0.0165;0.0185;0.029;0.088;0.185;0.365;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.016;0.008
11-21-2024 08:00;1732176003;0.014;0.02;0.04;0.089;0.175;0.345;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.016;0.008
11-21-2024 09:00;1732179603;0.013;0.02;0.0395;0.0855;0.205;0.355;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0145;0.008
11-21-2024 10:00;1732183203;0.014;0.0205;0.0365;0.099;0.24;0.39;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0125;0.008
11-21-2024 11:00;1732186803;0.014;0.021;0.0355;0.0875;0.24;0.42;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0125;0.008
11-21-2024 12:00;1732190403;0.013;0.0215;0.051;0.11;0.305;0.485;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0115;0.008
11-21-2024 13:00;1732194003;0.0115;0.0245;0.0445;0.1005;0.25;0.475;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.014;0.008
11-21-2024 14:00;1732197603;0.0125;0.0245;0.0475;0.0995;0.255;0.455;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0155;0.0095
11-21-2024 15:00;1732201203;0.0125;0.022;0.0435;0.0855;0.2;0.375;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.015;0.009
11-21-2024 16:00;1732204803;0.0135;0.025;0.0425;0.09;0.18;0.37;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.017;0.009
11-21-2024 17:00;1732208403;0.0145;0.023;0.043;0.0825;0.2;0.385;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0135;0.009
11-21-2024 18:00;1732212003;0.014;0.0215;0.044;0.085;0.235;0.415;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0165;0.0095
11-21-2024 19:00;1732215603;0.0135;0.0235;0.0485;0.0845;0.255;0.435;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.017;0.0095
11-21-2024 20:00;1732219204;0.014;0.025;0.047;0.084;0.24;0.44;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0115;0.0095
11-21-2024 21:00;1732222803;0.014;0.025;0.0455;0.084;0.24;0.445;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0115;0.0095
11-21-2024 22:00;1732226403;0.0135;0.0245;0.0435;0.0855;0.23;0.435;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.017;0.0095
11-21-2024 23:00;1732230002;0.013;0.024;0.0435;0.085;0.24;0.44;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.017;0.0095
11-22-2024 00:00;1732233603;0.013;0.0255;0.043;0.088;0.255;0.475;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0195;0.0095
11-22-2024 01:00;1732237203;0.0125;0.0255;0.043;0.0835;0.245;0.44;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0115;0.0095
11-22-2024 02:00;1732240803;0.0135;0.0255;0.0435;0.0865;0.205;0.47;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.012;0.0095
11-22-2024 03:00;1732244403;0.0145;0.024;0.0435;0.0735;0.235;0.495;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0145;0.0095
11-22-2024 04:00;1732248003;0.0225;0.035;0.047;0.0785;0.265;0.525;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.012;0.0095
11-22-2024 05:00;1732251603;0.0205;0.034;0.047;0.08;0.265;0.54;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0125;0.0095
11-22-2024 06:00;1732255203;0.023;0.0345;0.0455;0.0785;0.265;0.545;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.018;0.0095
11-22-2024 07:00;1732258803;0.0185;0.03;0.046;0.0935;0.275;0.575;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.017;0.0095
11-22-2024 08:00;1732262403;0.0185;0.0315;0.049;0.1075;0.285;0.605;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0165;0.0095
11-22-2024 09:00;1732266003;0.019;0.033;0.046;0.106;0.29;0.59;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0135;0.0095
11-22-2024 10:00;1732269603;0.0185;0.03;0.026;0.1045;0.265;0.535;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0135;0.0095
11-22-2024 11:00;1732273203;0.015;0.0245;0.032;0.097;0.245;0.495;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0135;0.0095
11-22-2024 12:00;1732276803;0.0135;0.0215;0.0295;0.106;0.275;0.505;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0155;0.0095
11-22-2024 13:00;1732280403;0.011;0.018;0.0285;0.106;0.265;0.505;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.016;0.01
11-22-2024 14:00;1732284003;0.011;0.0155;0.0255;0.1;0.235;0.44;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0155;0.01
11-22-2024 15:00;1732287603;0.0105;0.015;0.0255;0.093;0.185;0.395;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0155;0.0095
11-22-2024 16:00;1732291203;0.013;0.015;0.0245;0.0955;0.245;0.465;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.017;0.013
11-22-2024 17:00;1732294803;0.0145;0.0155;0.0255;0.0925;0.235;0.475;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.017;0.013
11-22-2024 18:00;1732298403;0.0125;0.0145;0.0255;0.081;0.235;0.47;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0175;0.013
11-22-2024 19:00;1732302003;0.0115;0.015;0.033;0.076;0.235;0.475;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.017;0.013
11-22-2024 20:00;1732305603;0.0125;0.0255;0.036;0.0915;0.235;0.48;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0165;0.013
11-22-2024 21:00;1732309203;0.0155;0.029;0.038;0.093;0.245;0.47;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.016;0.013
11-22-2024 22:00;1732312803;0.015;0.029;0.041;0.092;0.23;0.465;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.017;0.012
11-22-2024 23:00;1732316403;0.015;0.0285;0.0465;0.0985;0.205;0.425;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.016;0.012
11-23-2024 00:00;1732320004;0.016;0.0295;0.0385;0.088;0.21;0.445;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.015;0.012
11-23-2024 01:00;1732323603;0.0155;0.029;0.038;0.074;0.22;0.43;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.015;0.0105
11-23-2024 02:00;1732327203;0.0175;0.029;0.0375;0.0775;0.205;0.415;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.015;0.0095
11-23-2024 03:00;1732330804;0.017;0.03;0.0375;0.084;0.205;0.39;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.016;0.0095
11-23-2024 04:00;1732334403;0.017;0.03;0.0375;0.082;0.205;0.38;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.014;0.008
11-23-2024 05:00;1732338003;0.0155;0.0255;0.0375;0.069;0.2;0.395;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0145;0.0095
11-23-2024 06:00;1732341603;0.015;0.022;0.0315;0.052;0.2;0.39;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0135;0.0095
11-23-2024 07:00;1732345203;0.0145;0.0215;0.0325;0.0555;0.205;0.38;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0145;0.0095
11-23-2024 08:00;1732348803;0.0155;0.0225;0.0315;0.0765;0.205;0.385;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0145;0.0085
11-23-2024 09:00;1732352403;0.0145;0.0225;0.0325;0.0775;0.205;0.385;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.015;0.008
11-23-2024 10:00;1732356004;0.0155;0.0215;0.0345;0.076;0.22;0.385;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.015;0.0085
11-23-2024 11:00;1732359603;0.0155;0.021;0.034;0.075;0.2;0.385;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0145;0.0085
11-23-2024 12:00;1732363203;0.0145;0.0225;0.032;0.075;0.195;0.375;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0145;0.0085
11-23-2024 13:00;1732366803;0.0125;0.0225;0.032;0.071;0.195;0.375;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0135;0.0085
11-23-2024 14:00;1732370404;0.013;0.0215;0.0315;0.067;0.185;0.385;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0135;0.007
11-23-2024 15:00;1732374003;0.0125;0.0215;0.0315;0.0685;0.19;0.365;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0135;0.0075
11-23-2024 16:00;1732377602;0.0145;0.021;0.033;0.0705;0.18;0.365;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.014;0.0065
11-23-2024 17:00;1732381203;0.014;0.021;0.028;0.0605;0.185;0.315;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.014;0.0065
11-23-2024 18:00;1732384803;0.0155;0.021;0.0275;0.061;0.19;0.32;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0165;0.0065
11-23-2024 19:00;1732388403;0.02;0.02;0.0275;0.0655;0.19;0.305;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0165;0.0065
11-23-2024 20:00;1732392003;0.018;0.02;0.0285;0.0655;0.185;0.295;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.015;0.0065
11-23-2024 21:00;1732395603;0.0185;0.0205;0.0285;0.06;0.18;0.305;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0155;0.0075
11-23-2024 22:00;1732399203;0.014;0.0205;0.029;0.06;0.175;0.315;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0155;0.0075
11-23-2024 23:00;1732402803;0.017;0.0205;0.029;0.06;0.185;0.3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.015;0.0085
11-24-2024 00:00;1732406403;0.017;0.0205;0.029;0.06;0.195;0.315;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.015;0.0085
11-24-2024 01:00;1732410003;0.018;0.02;0.028;0.0595;0.19;0.325;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0145;0.0085
11-24-2024 02:00;1732413604;0.016;0.02;0.028;0.061;0.19;0.315;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0145;0.0085
11-24-2024 03:00;1732417203;0.018;0.02;0.028;0.0625;0.19;0.335;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.014;0.0085
11-24-2024 04:00;1732420804;0.018;0.0205;0.028;0.0615;0.19;0.325;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.014;0.0085
11-24-2024 05:00;1732424403;0.0165;0.0205;0.029;0.0615;0.185;0.32;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.014;0.0085
11-24-2024 06:00;1732428003;0.018;0.0205;0.029;0.0615;0.185;0.3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0145;0.0085
11-24-2024 07:00;1732431603;0.0175;0.0205;0.029;0.0615;0.175;0.315;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0145;0.0085
11-24-2024 08:00;1732435203;0.0175;0.021;0.0295;0.0615;0.18;0.325;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0145;0.0085
11-24-2024 09:00;1732438803;0.0175;0.021;0.0295;0.0615;0.175;0.3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0145;0.0085
11-24-2024 10:00;1732442404;0.017;0.0215;0.0295;0.052;0.18;0.26;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0145;0.0085
11-24-2024 11:00;1732446003;0.0155;0.0195;0.029;0.053;0.15;0.265;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0145;0.0085
11-24-2024 12:00;1732449603;0.0155;0.0195;0.0355;0.0515;0.15;0.27;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0145;0.0085
11-24-2024 13:00;1732453203;0.015;0.019;0.0335;0.041;0.14;0.255;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.015;0.0075
11-24-2024 14:00;1732456804;0.014;0.0195;0.032;0.0405;0.155;0.305;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0135;0.0075
11-24-2024 15:00;1732460403;0.014;0.0205;0.0245;0.0395;0.125;0.31;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.016;0.0075
11-24-2024 16:00;1732464003;0.014;0.019;0.0285;0.039;0.115;0.265;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0155;0.0075
11-24-2024 17:00;1732467603;0.0115;0.0135;0.018;0.0385;0.085;0.25;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0145;0.0075
11-24-2024 18:00;1732471204;0.01;0.0135;0.017;0.036;0.085;0.24;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.015;0.007
11-24-2024 19:00;1732474802;0.0105;0.0135;0.026;0.0455;0.075;0.27;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0155;0.0075
11-24-2024 20:00;1732478403;0.0115;0.015;0.0285;0.0455;0.085;0.275;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0155;0.0075
11-24-2024 21:00;1732482003;0.0105;0.0155;0.0215;0.0395;0.085;0.3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.016;0.007
11-24-2024 22:00;1732485603;0.01;0.0165;0.0185;0.034;0.085;0.31;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.014;0.0065
11-24-2024 23:00;1732489203;0.009;0.0165;0.0215;0.0415;0.115;0.355;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0145;0.0105
11-25-2024 00:00;1732492803;0.0115;0.021;0.018;0.0675;0.14;0.33;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0145;0.0105
11-25-2024 01:00;1732496403;0.011;0.018;0.0195;0.054;0.105;0.335;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0135;0.009
11-25-2024 02:00;1732500003;0.0105;0.018;0.0195;0.048;0.105;0.3;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0135;0.009
11-25-2024 03:00;1732503603;0.0115;0.018;0.019;0.0495;0.105;0.295;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.013;0.011
11-25-2024 04:00;1732507203;0.0095;0.016;0.0195;0.0375;0.105;0.305;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0125;0.008
